target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
bimodal_score,Mel_subband_amplitude_mean_26,24,0.26401493027038947,0.21253676504146107,0.20278510726213117,0.34194424355897896,0.20278510726213117
bimodal_score,Mel_subband_amplitude_std_24,24,-0.11374114305867337,0.5966723374164344,-0.20278510726213117,0.34194424355897896,0.20278510726213117
bimodal_score,Mel_subband_amplitude_mean_33,24,0.05554698232496559,0.7965648568156004,0.20191478491336665,0.34406421921304164,0.20191478491336665
bimodal_score,dynamics_rms_Std,24,-0.16017032010870294,0.4546836095928352,-0.1993038178670731,0.3504708048470783,0.1993038178670731
bimodal_score,spectral_ddmfcc_Mean_12,24,0.05808971804561605,0.7874557912313936,-0.1949522061232506,0.361303465043575,0.1949522061232506
bimodal_score,spectral_dmfcc_Mean_2,24,-0.020554229981819584,0.9240534912930783,0.19321156142572157,0.3656905698067203,0.19321156142572157
bimodal_score,Mel_subband_amplitude_mean_24,24,-0.11663122688712982,0.5873157214179308,-0.19321156142572157,0.3656905698067203,0.19321156142572157
bimodal_score,spectral_mfcc_Mean_8,24,-0.129246735089732,0.5472345849260453,-0.19234123907695702,0.3678956625617448,0.19234123907695702
bimodal_score,spectral_rolloff95_Mean,24,-0.17448670323368998,0.4148102919405552,-0.19147091672819253,0.37010843486455786,0.19147091672819253
bimodal_score,Mel_subband_amplitude_mean_22,24,-0.05112852988074976,0.8124542924969117,-0.19147091672819253,0.37010843486455786,0.19147091672819253
bimodal_score,spectral_mfcc_Std_3,24,-0.011597093145092906,0.9571083842128715,0.17841608149672486,0.40421356867260083,0.17841608149672486
bimodal_score,spectral_mfcc_Mean_11,24,-0.2067698792165198,0.33233752159826757,-0.17754575914796034,0.4065475613772258,0.17754575914796034
bimodal_score,Mel_subband_amplitude_mean_36,24,0.07132844437837274,0.740489958945948,0.17754575914796034,0.4065475613772258,0.17754575914796034
bimodal_score,spectral_dmfcc_Mean_13,24,-0.3000162209619182,0.15433963770869424,-0.17580511445043132,0.4112379107009247,0.17580511445043132
bimodal_score,spectral_mfcc_Std_12,24,-0.15573269827913921,0.4674373927294834,-0.1740644697529023,0.4159579754510545,0.1740644697529023
bimodal_score,Mel_subband_amplitude_mean_11,24,0.09894149399802146,0.6455391253386764,0.16884253566031523,0.43029516752165214,0.16884253566031523
bimodal_score,spectral_mfcc_Mean_7,24,0.11905471935114613,0.579518767146328,0.16797221331155068,0.4327103342786435,0.16797221331155068
