stim_name,window_start_s,window_end_s,window_center_s,istc_mean_max_unique_per_sec,tap_count_mean_max_per_sec,max_unique_participants_per_100ms_bin,max_tap_count_per_100ms_bin,n_participants,wtc_code,manifest_wtc_code,beta_list,beta_perf,beta_score
track22,29.5,30.5,30.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,29.75,30.75,30.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,30.0,31.0,30.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,30.25,31.25,30.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,30.5,31.5,31.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,30.75,31.75,31.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,31.0,32.0,31.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,31.25,32.25,31.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,31.5,32.5,32.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,31.75,32.75,32.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,32.0,33.0,32.5,6.0,6.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,32.25,33.25,32.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,32.5,33.5,33.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,32.75,33.75,33.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,33.0,34.0,33.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,33.25,34.25,33.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,33.5,34.5,34.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,33.75,34.75,34.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,34.0,35.0,34.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,34.25,35.25,34.75,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,34.5,35.5,35.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,34.75,35.75,35.25,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,35.0,36.0,35.5,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,35.25,36.25,35.75,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,35.5,36.5,36.0,6.0,6.0,6,6,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,35.75,36.75,36.25,6.0,6.0,6,6,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,36.0,37.0,36.5,6.0,6.0,6,6,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,36.25,37.25,36.75,6.0,6.0,6,6,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,36.5,37.5,37.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,36.75,37.75,37.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,37.0,38.0,37.5,8.0,8.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,37.25,38.25,37.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,37.5,38.5,38.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,37.75,38.75,38.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,38.0,39.0,38.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,38.25,39.25,38.75,8.0,8.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,38.5,39.5,39.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,38.75,39.75,39.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,39.0,40.0,39.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,39.25,40.25,39.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,39.5,40.5,40.0,8.0,8.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,39.75,40.75,40.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,40.0,41.0,40.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,40.25,41.25,40.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,40.5,41.5,41.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,40.75,41.75,41.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,41.0,42.0,41.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,41.25,42.25,41.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,41.5,42.5,42.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,41.75,42.75,42.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,42.0,43.0,42.5,9.0,9.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,42.25,43.25,42.75,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,42.5,43.5,43.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,42.75,43.75,43.25,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,43.0,44.0,43.5,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,43.25,44.25,43.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,43.5,44.5,44.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,43.75,44.75,44.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,44.0,45.0,44.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,44.25,45.25,44.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,44.5,45.5,45.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,44.75,45.75,45.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,45.0,46.0,45.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,45.25,46.25,45.75,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,45.5,46.5,46.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,45.75,46.75,46.25,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,46.0,47.0,46.5,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,46.25,47.25,46.75,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,46.5,47.5,47.0,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,46.75,47.75,47.25,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,47.0,48.0,47.5,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,47.25,48.25,47.75,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,47.5,48.5,48.0,6.0,6.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,47.75,48.75,48.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,48.0,49.0,48.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,48.25,49.25,48.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,48.5,49.5,49.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,48.75,49.75,49.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,49.0,50.0,49.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,49.25,50.25,49.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,49.5,50.5,50.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,49.75,50.75,50.25,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,50.0,51.0,50.5,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,50.25,51.25,50.75,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,50.5,51.5,51.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,50.75,51.75,51.25,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,51.0,52.0,51.5,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,51.25,52.25,51.75,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,51.5,52.5,52.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,51.75,52.75,52.25,9.0,9.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,52.0,53.0,52.5,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,52.25,53.25,52.75,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,52.5,53.5,53.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,52.75,53.75,53.25,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,53.0,54.0,53.5,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,53.25,54.25,53.75,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,53.5,54.5,54.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,53.75,54.75,54.25,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,54.0,55.0,54.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,54.25,55.25,54.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,54.5,55.5,55.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,54.75,55.75,55.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,55.0,56.0,55.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,55.25,56.25,55.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,55.5,56.5,56.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,55.75,56.75,56.25,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,56.0,57.0,56.5,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,56.25,57.25,56.75,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,56.5,57.5,57.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,56.75,57.75,57.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,57.0,58.0,57.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,57.25,58.25,57.75,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,57.5,58.5,58.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,57.75,58.75,58.25,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,58.0,59.0,58.5,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,58.25,59.25,58.75,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,58.5,59.5,59.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,58.75,59.75,59.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,59.0,60.0,59.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,59.25,60.25,59.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,59.5,60.5,60.0,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,59.75,60.75,60.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,60.0,61.0,60.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,60.25,61.25,60.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,60.5,61.5,61.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,60.75,61.75,61.25,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,61.0,62.0,61.5,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,61.25,62.25,61.75,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,61.5,62.5,62.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,61.75,62.75,62.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,62.0,63.0,62.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,62.25,63.25,62.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,62.5,63.5,63.0,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,62.75,63.75,63.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,63.0,64.0,63.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,63.25,64.25,63.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,63.5,64.5,64.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,63.75,64.75,64.25,6.0,6.0,6,6,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,64.0,65.0,64.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,64.25,65.25,64.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,64.5,65.5,65.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,64.75,65.75,65.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,65.0,66.0,65.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,65.25,66.25,65.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,65.5,66.5,66.0,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,65.75,66.75,66.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,66.0,67.0,66.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,66.25,67.25,66.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,66.5,67.5,67.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,66.75,67.75,67.25,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,67.0,68.0,67.5,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,67.25,68.25,67.75,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,67.5,68.5,68.0,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,67.75,68.75,68.25,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,68.0,69.0,68.5,6.0,6.0,6,6,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,68.25,69.25,68.75,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,68.5,69.5,69.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,68.75,69.75,69.25,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,69.0,70.0,69.5,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,69.25,70.25,69.75,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,69.5,70.5,70.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,69.75,70.75,70.25,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,70.0,71.0,70.5,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,70.25,71.25,70.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,70.5,71.5,71.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,70.75,71.75,71.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,71.0,72.0,71.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,71.25,72.25,71.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,71.5,72.5,72.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,71.75,72.75,72.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,72.0,73.0,72.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,72.25,73.25,72.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,72.5,73.5,73.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,72.75,73.75,73.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,73.0,74.0,73.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,73.25,74.25,73.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,73.5,74.5,74.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,73.75,74.75,74.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,74.0,75.0,74.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,74.25,75.25,74.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,74.5,75.5,75.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,74.75,75.75,75.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,75.0,76.0,75.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,75.25,76.25,75.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,75.5,76.5,76.0,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,75.75,76.75,76.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,76.0,77.0,76.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,76.25,77.25,76.75,8.0,8.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,76.5,77.5,77.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,76.75,77.75,77.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,77.0,78.0,77.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,77.25,78.25,77.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,77.5,78.5,78.0,9.0,9.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,77.75,78.75,78.25,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,78.0,79.0,78.5,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,78.25,79.25,78.75,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,78.5,79.5,79.0,10.0,10.0,10,10,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,78.75,79.75,79.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,79.0,80.0,79.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,79.25,80.25,79.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,79.5,80.5,80.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,79.75,80.75,80.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,80.0,81.0,80.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,80.25,81.25,80.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,80.5,81.5,81.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,80.75,81.75,81.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,81.0,82.0,81.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,81.25,82.25,81.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,81.5,82.5,82.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,81.75,82.75,82.25,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,82.0,83.0,82.5,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,82.25,83.25,82.75,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,82.5,83.5,83.0,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,82.75,83.75,83.25,9.0,9.0,9,9,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,83.0,84.0,83.5,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,83.25,84.25,83.75,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,83.5,84.5,84.0,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,83.75,84.75,84.25,5.0,5.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,84.0,85.0,84.5,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,84.25,85.25,84.75,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,84.5,85.5,85.0,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,84.75,85.75,85.25,8.0,8.0,8,8,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,85.0,86.0,85.5,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,85.25,86.25,85.75,7.0,7.0,7,7,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,85.5,86.5,86.0,4.0,4.0,4,4,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,85.75,86.75,86.25,4.0,4.0,4,4,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,86.0,87.0,86.5,4.0,4.0,4,4,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,86.25,87.25,86.75,4.0,4.0,4,4,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,86.5,87.5,87.0,3.0,3.0,3,3,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,86.75,87.75,87.25,3.0,3.0,3,3,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,87.0,88.0,87.5,3.0,3.0,3,3,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,87.25,88.25,87.75,3.0,3.0,3,3,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,87.5,88.5,88.0,3.0,3.0,3,3,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,87.75,88.75,88.25,3.0,3.0,3,3,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,88.0,89.0,88.5,3.0,3.0,3,3,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,88.25,89.25,88.75,3.0,3.0,3,3,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,88.5,89.5,89.0,3.0,3.0,3,3,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,88.75,89.75,89.25,3.0,3.0,3,3,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,89.0,90.0,89.5,2.0,2.0,2,2,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,89.25,90.25,89.75,2.0,2.0,2,2,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,89.5,90.5,90.0,2.0,2.0,2,2,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,89.75,90.75,90.25,2.0,2.0,2,2,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
track22,90.0,91.0,90.5,2.0,2.0,2,2,11,wtc2f07,wtc2f07,2,-0.8852,-0.9718
