target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
optimizer_peak_coverage_70ms,rms_mean,2777,0.047669282847008325,0.01199343945226838,0.020798053872626537,0.2732427973919295,0.020798053872626537
optimizer_peak_coverage_70ms,mean_note_duration_s,2771,0.014862463543378328,0.434182506436267,-0.01968167276334116,0.30035062058804574,0.01968167276334116
optimizer_peak_coverage_70ms,mtb_duration_mean_s,2771,0.014858607876600673,0.434301756587124,-0.01944828453719763,0.30611961833571166,0.01944828453719763
optimizer_peak_coverage_70ms,approx_polyphony,2771,-0.01053773233856801,0.5792542311127059,-0.019294268315065748,0.3099666087365573,0.019294268315065748
optimizer_peak_coverage_70ms,mtb_approx_polyphony,2777,-0.009959519214442679,0.5998501781398028,-0.0187133733772221,0.32423832318504325,0.0187133733772221
optimizer_peak_coverage_70ms,mean_pitch,2771,-0.008593376353806883,0.6511522385171359,-0.015576802105079899,0.4124173034299222,0.015576802105079899
optimizer_peak_coverage_70ms,mtb_pitch_mean,2771,-0.008607034590256283,0.6506346143074365,-0.015487898118836635,0.41509036770558566,0.015487898118836635
optimizer_peak_coverage_70ms,spectral_bandwidth_hz_std,2777,-0.03456601690848431,0.06856763039149844,-0.011798649853275577,0.5342719524122327,0.011798649853275577
optimizer_peak_coverage_70ms,spectral_bandwidth_hz_mean,2777,-0.03629470989014554,0.055824868506681155,-0.008370494105433108,0.659277329333796,0.008370494105433108
optimizer_peak_coverage_70ms,mtb_ioi_std_s,2710,0.04363142549925285,0.02312376155902596,0.006333740210142412,0.741724224977118,0.006333740210142412
optimizer_peak_coverage_70ms,rms_std,2777,0.0018980314796320083,0.9203633036122489,-0.004402579353138502,0.8166153044031557,0.004402579353138502
optimizer_peak_coverage_70ms,mir_roughness,2777,0.054720212650271036,0.00392076120027565,-0.003021976852724509,0.8735282177684648,0.003021976852724509
optimizer_peak_density_per_s,mtb_pitch_std,2874,0.11130873998014487,2.1875171552542312e-09,0.11476539804829657,6.817838704588105e-10,0.11476539804829657
optimizer_peak_density_per_s,rms_mean,2880,0.11192574460749116,1.7132892821711197e-09,0.11286898455512714,1.247833620555918e-09,0.11286898455512714
optimizer_peak_density_per_s,mir_rms,2880,0.11037751091155436,2.866578554471919e-09,0.11152667418995203,1.9576669359818332e-09,0.11152667418995203
optimizer_peak_density_per_s,std_pitch,2809,0.10663287750579695,1.468656689616717e-08,0.10981742518364188,5.366512148757824e-09,0.10981742518364188
optimizer_peak_density_per_s,spectral_bandwidth_hz_mean,2880,-0.12277643249457168,3.816309027500624e-11,-0.10660878328549009,9.745811489116569e-09,0.10660878328549009
optimizer_peak_density_per_s,mtb_active_note_count,2880,0.12297149914934204,3.552753645844858e-11,0.10493548390683617,1.6559101870635483e-08,0.10493548390683617
optimizer_peak_density_per_s,active_note_count,2880,0.12224464347172215,4.635765816989265e-11,0.1032704827479251,2.7836607953040762e-08,0.1032704827479251
optimizer_peak_density_per_s,mtb_duration_std_s,2874,0.03467565870898881,0.06306939865234991,0.08674442590438103,3.2069475176181397e-06,0.08674442590438103
optimizer_peak_density_per_s,mean_midi_ioi_s,2809,-0.10013129801248927,1.0493357703460247e-07,-0.08223873062193099,1.2764344268433157e-05,0.08223873062193099
optimizer_peak_density_per_s,mtb_ioi_mean_s,2809,-0.10048533331804713,9.456764654420005e-08,-0.08194837555685924,1.3698048485999361e-05,0.08194837555685924
optimizer_peak_density_per_s,onset_strength_mean,2880,0.08226057587427024,9.863610756854747e-06,0.07967112581704422,1.864314263315732e-05,0.07967112581704422
optimizer_peak_density_per_s,mean_pitch,2874,0.05065815307725325,0.0066009875212340256,0.07925622659339941,2.102230732952574e-05,0.07925622659339941
optimizer_peak_density_per_s,mtb_pitch_mean,2874,0.050415749129376894,0.00686513285555474,0.07907418548656933,2.1962353216834813e-05,0.07907418548656933
optimizer_peak_density_per_s,mir_roughness,2880,0.08160996163139042,1.1595134309794694e-05,0.07549321127128528,5.0044282418853234e-05,0.07549321127128528
optimizer_peak_density_per_s,rms_std,2880,0.07898283093358821,2.201058248541702e-05,0.07432368791747301,6.54027501492349e-05,0.07432368791747301
optimizer_peak_density_per_s,n_note_onsets,2880,0.09357871474138946,4.883788789598694e-07,0.07324769136414075,8.338294293267898e-05,0.07324769136414075
optimizer_peak_density_per_s,note_onset_density_per_s,2880,0.09357871474138946,4.883788789598694e-07,0.07324769136414075,8.338294293267898e-05,0.07324769136414075
optimizer_peak_density_per_s,mtb_n_note_onsets,2880,0.0934545549152412,5.057494184930065e-07,0.07219906089338213,0.00010532403111954131,0.07219906089338213
optimizer_peak_density_per_s,mtb_note_onset_density_per_s,2880,0.0934545549152412,5.057494184930065e-07,0.07219906089338213,0.00010532403111954131,0.07219906089338213
optimizer_peak_density_per_s,onset_strength_std,2880,0.06863623230627246,0.00022766759463248816,0.0671289631654343,0.00031212758554845926,0.0671289631654343
optimizer_peak_density_per_s,spectral_bandwidth_hz_std,2880,-0.09787423366698181,1.4184561971626157e-07,-0.066847726413646,0.00033082526688632525,0.066847726413646
optimizer_peak_density_per_s,mtb_duration_mean_s,2874,0.025705997169304974,0.16829007426617626,0.06255909895057116,0.0007919227243559948,0.06255909895057116
optimizer_peak_density_per_s,mean_note_duration_s,2874,0.025486902507330406,0.171947532070644,0.06191850875935034,0.0008963911396808921,0.06191850875935034
optimizer_peak_density_per_s,cv_midi_ioi,2702,0.06381204746381591,0.0009038995900423883,0.06166168076899773,0.001342249733171844,0.06166168076899773
optimizer_peak_density_per_s,mtb_ioi_cv,2702,0.06429488290722299,0.000825764724218799,0.061651062445173814,0.0013448333597850693,0.061651062445173814
optimizer_peak_density_per_s,mtb_ioi_std_s,2809,0.05474654734579972,0.0037025351945772726,0.05628700984432054,0.0028427469753175786,0.05628700984432054
optimizer_peak_density_per_s,spectral_centroid_hz_std,2880,-0.09174606015110132,8.144317285644565e-07,-0.050087063110195944,0.007177933333673855,0.050087063110195944
optimizer_peak_density_per_s,mtb_approx_polyphony,2880,0.028875637673559905,0.12131450968957251,0.04952994931033585,0.007848147557146084,0.04952994931033585
optimizer_peak_density_per_s,approx_polyphony,2874,0.02676674286437597,0.15140400801027576,0.04743927766575807,0.010973827109033227,0.04743927766575807
optimizer_peak_density_per_s,spectral_rolloff_hz_std,2880,-0.06647136593322656,0.00035748919738061864,-0.03598317019374498,0.05350203629977261,0.03598317019374498
optimizer_peak_density_per_s,mean_velocity,2874,0.01613993924369458,0.38707323634813134,0.03440559035077664,0.06515152349283901,0.03440559035077664
optimizer_peak_density_per_s,zero_crossing_rate_mean,2880,0.031828931502741215,0.08767144215661936,0.03372376433890276,0.07036775337740236,0.03372376433890276
optimizer_peak_density_per_s,zero_crossing_rate_std,2880,0.014651688814046753,0.43187160105232014,0.029012875159094325,0.1195545518077304,0.029012875159094325
optimizer_peak_density_per_s,spectral_centroid_hz_mean,2880,-0.0918529328292822,7.907101511390899e-07,-0.028551686556754927,0.12554923577589308,0.028551686556754927
optimizer_peak_density_per_s,mir_brightness,2880,-0.006872331528432703,0.7123869377042296,0.023680665363748913,0.20391928593189332,0.023680665363748913
optimizer_peak_density_per_s,mir_centroid,2880,-0.05099171215414881,0.006198437195370703,-0.014662026056315372,0.43154675512082047,0.014662026056315372
optimizer_peak_density_per_s,spectral_rolloff_hz_mean,2880,-0.060002167891079344,0.0012749516279356027,0.00736139340958968,0.6929257846953395,0.00736139340958968
optimizer_peak_to_grid_median_abs_error_ms,mtb_ioi_mean_s,2710,0.10879243037715713,1.3649751590044562e-08,0.10441043467918946,5.1010848586619044e-08,0.10441043467918946
optimizer_peak_to_grid_median_abs_error_ms,mean_midi_ioi_s,2710,0.10877296113953341,1.373152860892063e-08,0.1043073228824777,5.258490718695953e-08,0.1043073228824777
optimizer_peak_to_grid_median_abs_error_ms,mtb_pitch_std,2771,-0.1196182767238226,2.673967696228416e-10,-0.08368566944248412,1.028994922323621e-05,0.08368566944248412
optimizer_peak_to_grid_median_abs_error_ms,std_pitch,2710,-0.12085908682755461,2.75652372395706e-10,-0.08013389502125594,2.961901950550777e-05,0.08013389502125594
optimizer_peak_to_grid_median_abs_error_ms,mtb_ioi_std_s,2710,-0.03376214439874123,0.07887208255111071,-0.06109976251905725,0.0014615250472204194,0.06109976251905725
optimizer_peak_to_grid_median_abs_error_ms,mir_rms,2777,-0.06075319515969881,0.0013598335417219555,-0.05612474904138852,0.0030901951081780377,0.05612474904138852
optimizer_peak_to_grid_median_abs_error_ms,mtb_active_note_count,2777,-0.10859604817750923,9.630565365362003e-09,-0.055311902904363545,0.0035488594392559464,0.055311902904363545
optimizer_peak_to_grid_median_abs_error_ms,mir_centroid,2777,0.035628852030032486,0.0604779240511093,0.055081438517261994,0.0036897247979975067,0.055081438517261994
optimizer_peak_to_grid_median_abs_error_ms,active_note_count,2777,-0.1077809425974133,1.2424648808561352e-08,-0.053630810864828994,0.004699244709270708,0.053630810864828994
optimizer_peak_to_grid_median_abs_error_ms,spectral_centroid_hz_mean,2777,0.051131982875866115,0.007037497886848356,0.05325244708402542,0.0050007454835633664,0.05325244708402542
optimizer_peak_to_grid_median_abs_error_ms,rms_mean,2777,-0.060555315925780416,0.0014100210394341805,-0.05280209067075797,0.005382333728368722,0.05280209067075797
optimizer_peak_to_grid_median_abs_error_ms,cv_midi_ioi,2613,-0.08043677850489686,3.8478311626561856e-05,-0.05054816971160945,0.009757337125522098,0.05054816971160945
optimizer_peak_to_grid_median_abs_error_ms,mtb_ioi_cv,2613,-0.08050986468777697,3.7856955448168335e-05,-0.050445382336472375,0.0099072271190367,0.050445382336472375
optimizer_peak_to_grid_median_abs_error_ms,n_note_onsets,2777,-0.09935181986287253,1.5527318314255307e-07,-0.050310035069492796,0.00800909838153557,0.050310035069492796
optimizer_peak_to_grid_median_abs_error_ms,note_onset_density_per_s,2777,-0.09935181986287253,1.5527318314255307e-07,-0.050310035069492796,0.00800909838153557,0.050310035069492796
optimizer_peak_to_grid_median_abs_error_ms,mtb_n_note_onsets,2777,-0.0995342935154826,1.4732015407655876e-07,-0.050105031954226026,0.008269409913630878,0.050105031954226026
optimizer_peak_to_grid_median_abs_error_ms,mtb_note_onset_density_per_s,2777,-0.0995342935154826,1.4732015407655876e-07,-0.050105031954226026,0.008269409913630878,0.050105031954226026
optimizer_peak_to_grid_median_abs_error_ms,mir_brightness,2777,0.060239798061054894,0.0014935864979670733,0.04324685672537219,0.02266525011895136,0.04324685672537219
optimizer_peak_to_grid_median_abs_error_ms,approx_polyphony,2771,0.006841510311489756,0.7188614931884284,0.041640593210472775,0.028384234736564744,0.041640593210472775
optimizer_peak_to_grid_median_abs_error_ms,mir_roughness,2777,-0.05602253747936775,0.0031447386989616865,-0.041161726188766644,0.030078708144585516,0.041161726188766644
optimizer_peak_to_grid_median_abs_error_ms,mean_velocity,2771,0.052591978765746644,0.005620719872910588,0.04112178280469252,0.030418223513752847,0.04112178280469252
optimizer_peak_to_grid_median_abs_error_ms,rms_std,2777,-0.03590565167706554,0.058506013353614265,-0.04047794780670072,0.032925524089281136,0.04047794780670072
optimizer_peak_to_grid_median_abs_error_ms,mtb_approx_polyphony,2777,0.006170415726062983,0.7451654583963429,0.039722917276824254,0.03633379267690663,0.039722917276824254
optimizer_peak_to_grid_median_abs_error_ms,spectral_bandwidth_hz_mean,2777,0.04961464654390743,0.008923040409554666,0.03630061969104661,0.05578494412728588,0.03630061969104661
optimizer_peak_to_grid_median_abs_error_ms,spectral_rolloff_hz_std,2777,0.0055596784103280235,0.7696367220848683,-0.036152461017234544,0.05679304835646069,0.036152461017234544
optimizer_peak_to_grid_median_abs_error_ms,mtb_duration_std_s,2771,-0.011307486539292536,0.5518569655365247,0.034195797401906244,0.07189367594355629,0.034195797401906244
optimizer_peak_to_grid_median_abs_error_ms,onset_strength_mean,2777,-0.04797304340830477,0.011459516781741784,-0.03292280153022987,0.08280633408266462,0.03292280153022987
optimizer_peak_to_grid_median_abs_error_ms,zero_crossing_rate_std,2777,0.045256993148823255,0.017075996411653832,0.03279626375720253,0.08399547390604324,0.03279626375720253
optimizer_peak_to_grid_median_abs_error_ms,onset_strength_std,2777,-0.04451496094460071,0.018980043646000182,-0.027805857361270232,0.14294391866112058,0.027805857361270232
optimizer_peak_to_grid_median_abs_error_ms,spectral_bandwidth_hz_std,2777,0.029970870612525118,0.11433008364218883,0.020964066214417452,0.2694315468082108,0.020964066214417452
optimizer_peak_to_grid_median_abs_error_ms,spectral_rolloff_hz_mean,2777,0.03218842359899305,0.08990157973281988,0.014099420725850985,0.4576614652511398,0.014099420725850985
optimizer_peak_to_grid_median_abs_error_ms,zero_crossing_rate_mean,2777,-0.0023479874991290325,0.9015710671528283,0.010555675995311055,0.5781970912492721,0.010555675995311055
optimizer_peak_to_grid_median_abs_error_ms,spectral_centroid_hz_std,2777,0.008715268593239152,0.6461820176843281,-0.010031283753605623,0.5972242697252357,0.010031283753605623
optimizer_peak_to_grid_median_abs_error_ms,mtb_pitch_mean,2771,-0.017493301125271664,0.3573076835043403,-0.005291422690313309,0.7806912804216479,0.005291422690313309
optimizer_peak_to_grid_median_abs_error_ms,mean_pitch,2771,-0.01754780567957471,0.355811361421382,-0.005290314443534129,0.7807360392699618,0.005290314443534129
optimizer_peak_to_grid_median_abs_error_ms,mean_note_duration_s,2771,-0.022116825367287672,0.2444835376973996,0.0027203354065419997,0.8861836461012264,0.0027203354065419997
optimizer_peak_to_grid_median_abs_error_ms,mtb_duration_mean_s,2771,-0.022114281576684533,0.24453781261776306,0.0026191315384208793,0.890390683803777,0.0026191315384208793
