emotion_term,target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,spearman_fdr_q,abs_spearman_rho
sad,emotion_rating_mean__sad,spectral_rolloff95_Mean,24,-0.19805351320455244,0.3535634382536056,-0.17304347826086955,0.41874034957223477,0.7173204249193934,0.17304347826086955
sad,emotion_rating_mean__sad,dynamics_rms_Mean,24,-0.1753246413004209,0.4125378344922744,-0.15565217391304348,0.4676705101638169,0.7885678573911276,0.15565217391304348
sad,emotion_rating_mean__sad,unique_onset_count,24,0.019896348570787405,0.9264778031954335,0.15478260869565216,0.47019170707374996,0.7885678573911276,0.15478260869565216
sad,emotion_rating_mean__sad,dynamics_rms_Std,24,0.1718932049113515,0.4218872006579526,0.15391304347826085,0.4727198668976152,0.7885678573911276,0.15391304347826085
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_2,24,0.1864103314475987,0.3831264157428128,0.15130434782608695,0.4803459029793671,0.7885678573911276,0.15130434782608695
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_21,24,0.09661150089597467,0.6533707447863163,0.15130434782608695,0.4803459029793671,0.7885678573911276,0.15130434782608695
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_8,24,0.22683770871066028,0.2864586783581229,0.1469565217391304,0.493193122110666,0.8000625105230214,0.1469565217391304
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_16,24,-0.2943564098128755,0.1626468442080864,-0.1443478260869565,0.5009827163280623,0.8000625105230214,0.1443478260869565
sad,emotion_rating_mean__sad,simple_centroid_Mean,24,-0.09119324220905167,0.671719400068364,-0.1434782608695652,0.5035926462175363,0.8000625105230214,0.1434782608695652
sad,emotion_rating_mean__sad,spectral_roughness_Mean,24,0.1323071268726967,0.5377049902574209,0.1434782608695652,0.5035926462175363,0.8000625105230214,0.1434782608695652
sad,emotion_rating_mean__sad,spectral_centroid_Std,24,-0.15780464008878176,0.4614597887912961,-0.1391304347826087,0.5167416555162507,0.8120639400273949,0.1391304347826087
sad,emotion_rating_mean__sad,spectral_flatness_Mean,24,-0.1611216156207066,0.45197352601249857,-0.13826086956521738,0.519391149459146,0.8120639400273949,0.13826086956521738
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_8,24,-0.03407006832372426,0.8744222877404584,-0.13478260869565215,0.5300538865453849,0.8176625993107989,0.13478260869565215
sad,emotion_rating_mean__sad,spectral_spread_Std,24,0.030770797114422002,0.8865022305558294,0.13391304347826086,0.5327356259700111,0.8176625993107989,0.13391304347826086
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_7,24,-0.013683881359671399,0.9493993360907472,-0.13304347826086957,0.5354237325436195,0.8176625993107989,0.13304347826086957
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_20,24,-0.12472096844857022,0.5614678480970848,-0.13043478260869562,0.5435259752175852,0.8192794043466468,0.13043478260869562
sad,emotion_rating_mean__sad,spectral_rolloff85_Std,24,-0.2186435273518502,0.30468609338815955,-0.12956521739130433,0.546239269258583,0.8192794043466468,0.12956521739130433
sad,emotion_rating_mean__sad,rhythm_tempo_Std,24,0.13210690473552414,0.5383260734533319,0.12869565217391304,0.5489587886992761,0.8192794043466468,0.12869565217391304
sad,emotion_rating_mean__sad,n_participants_y,24,0.156733780481354,0.46454427504907797,0.12439577283973621,0.5624969409175535,0.8269544579161049,0.12439577283973621
sad,emotion_rating_mean__sad,n_trials,24,0.156733780481354,0.46454427504907797,0.12439577283973621,0.5624969409175535,0.8269544579161049,0.12439577283973621
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_30,24,-0.12886735637546257,0.548421300960218,-0.12,0.5764898720889465,0.8390981815852988,0.12
sad,emotion_rating_mean__sad,spectral_mfcc_Std_7,24,-0.16774282405125812,0.4333481078966136,-0.11913043478260868,0.5792759020081251,0.8390981815852988,0.11913043478260868
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_34,24,0.04217550228920461,0.8448656777220217,0.11565217391304347,0.5904783168868414,0.8490819593190346,0.11565217391304347
sad,emotion_rating_mean__sad,spectral_ddmfcc_Mean_2,24,0.0753042707411747,0.7265509273860524,0.11391304347826085,0.5961140506694131,0.850772744740596,0.11391304347826085
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_29,24,-0.11138018569190161,0.6043623714971471,-0.11217391304347826,0.6017724532672231,0.850772744740596,0.11217391304347826
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_18,24,0.0545979328886905,0.7999714039133909,0.11130434782608695,0.6046100724044845,0.850772744740596,0.11130434782608695
sad,emotion_rating_mean__sad,simple_brightness_Mean,24,-0.0660695983240095,0.7590489303458505,-0.10782608695652172,0.6160158821815657,0.8585884260164549,0.10782608695652172
sad,emotion_rating_mean__sad,tonal_keyclarity_Mean,24,-0.24277037808002339,0.2530223600947464,-0.10695652173913042,0.6188809974331807,0.8585884260164549,0.10695652173913042
sad,emotion_rating_mean__sad,spectral_mfcc_Std_6,24,0.00266674028678561,0.9901329265834367,-0.09999999999999999,0.6419932296067887,0.8837030219760116,0.09999999999999999
sad,emotion_rating_mean__sad,spectral_ddmfcc_Mean_4,24,0.09431385434173807,0.6611285757857638,0.09739130434782609,0.6507456469889162,0.8837030219760116,0.09739130434782609
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_35,24,0.06362399599531693,0.7677245541013019,0.09739130434782609,0.6507456469889162,0.8837030219760116,0.09739130434782609
sad,emotion_rating_mean__sad,tonal_keyclarity_Std,24,0.08078634440307919,0.707469142765611,0.09478260869565217,0.6595430787691372,0.8837030219760116,0.09478260869565217
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_17,24,-0.0803289396485487,0.7090549230210534,-0.09391304347826085,0.6624853858393348,0.8837030219760116,0.09391304347826085
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_18,24,-0.0049207112648066015,0.9817941582494091,-0.09304347826086956,0.6654325452454302,0.8837030219760116,0.09304347826086956
sad,emotion_rating_mean__sad,spectral_mfcc_Mean_12,24,0.05179668081206551,0.8100467428880975,0.09217391304347824,0.6683845191595215,0.8837030219760116,0.09217391304347824
sad,emotion_rating_mean__sad,simple_roughness_Mean,24,0.026346082881602978,0.902740984046471,0.08869565217391304,0.6802397967489956,0.8912241780068475,0.08869565217391304
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_26,24,-0.03356942437860094,0.8762536599348347,-0.08695652173913042,0.6861953252985288,0.8912241780068475,0.08695652173913042
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_9,24,0.021974265658530973,0.9188228820339203,-0.08608695652173912,0.6891799258775776,0.8912241780068475,0.08608695652173912
sad,emotion_rating_mean__sad,spectral_flatness_Std,24,-0.14649029651859408,0.4945808321861838,-0.08521739130434783,0.6921690316499881,0.8912241780068475,0.08521739130434783
sad,emotion_rating_mean__sad,spectral_ddmfcc_Mean_5,24,-0.14500238039130214,0.49902253149492176,-0.0826086956521739,0.7011629844471833,0.8969422593252928,0.0826086956521739
sad,emotion_rating_mean__sad,spectral_ddmfcc_Mean_7,24,-0.22705698262671908,0.2859805385355484,-0.08,0.710196052195759,0.9026362727907389,0.08
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_24,24,-0.08898443361741434,0.6792526669005612,-0.07739130434782608,0.7192671455433247,0.9083053055899677,0.07739130434782608
sad,emotion_rating_mean__sad,spectral_skewness_Mean,24,0.11069184750641414,0.6066121651950241,0.07217391304347825,0.7375189840952583,0.9175673797096132,0.07217391304347825
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_28,24,-0.023623511075304693,0.9127521056003531,-0.07217391304347825,0.7375189840952583,0.9175673797096132,0.07217391304347825
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_31,24,-0.08382482958853779,0.696965208747933,-0.07130434782608694,0.7405746871767944,0.9175673797096132,0.07130434782608694
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_19,24,-0.11260152146718024,0.600379107139843,-0.06782608695652173,0.75283518636882,0.9247566013654954,0.06782608695652173
sad,emotion_rating_mean__sad,n_participants_x,24,0.11990549466765897,0.5767923761109683,0.06676697391416576,0.756580142835081,0.9247566013654954,0.06676697391416576
sad,emotion_rating_mean__sad,spectral_dmfcc_Mean_13,24,-0.24113696416124897,0.25632853443570514,-0.06434782608695652,0.7651539392008921,0.9247566013654954,0.06434782608695652
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_27,24,-0.02859308862792856,0.8944893115354893,-0.06434782608695652,0.7651539392008921,0.9247566013654954,0.06434782608695652
sad,emotion_rating_mean__sad,spectral_ddmfcc_Mean_11,24,-0.022699051382315316,0.9161544261681771,0.05826086956521739,0.7868436161547347,0.9451719047712362,0.05826086956521739
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_23,24,-0.10629872651447575,0.6210519422706793,-0.05304347826086955,0.8055586374612034,0.9556327163010763,0.05304347826086955
sad,emotion_rating_mean__sad,spectral_kurtosis_Mean,24,0.08210171510475145,0.7029154653813369,0.05217391304347826,0.8086881976469138,0.9556327163010763,0.05217391304347826
sad,emotion_rating_mean__sad,spectral_irregularity_Std,24,-0.09319426253768796,0.6649211560473557,-0.050434782608695654,0.8149558189775675,0.9556327163010763,0.050434782608695654
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_29,24,0.019270518010030047,0.9287845964496435,0.050434782608695654,0.8149558189775675,0.9556327163010763,0.050434782608695654
sad,emotion_rating_mean__sad,spectral_spread_Mean,24,0.04878497612996008,0.8209117303037705,0.04521739130434782,0.8338234219848106,0.9622453364572202,0.04521739130434782
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_32,24,-0.0818864666989651,0.7036599599231339,-0.04434782608695652,0.8369769840650598,0.9622453364572202,0.04434782608695652
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_15,24,-0.10026436649307036,0.6411088062226314,0.04434782608695652,0.8369769840650598,0.9622453364572202,0.04434782608695652
sad,emotion_rating_mean__sad,spectral_mfcc_Mean_3,24,-0.046685927707380954,0.8285032970104467,-0.04347826086956521,0.8401329841149333,0.9622453364572202,0.04347826086956521
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_21,24,0.0315260710390759,0.8837346100357458,0.040869565217391296,0.8496151500324183,0.9655042906235408,0.040869565217391296
sad,emotion_rating_mean__sad,spectral_rolloff95_Std,24,0.021802883919455923,0.9194539864540134,0.04,0.8527804394339903,0.9655042906235408,0.04
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_14,24,-0.16251314040992745,0.44802464803102543,0.03826086956521739,0.8591175903218993,0.9667903508827631,0.03826086956521739
sad,emotion_rating_mean__sad,spectral_mfcc_Std_3,24,0.055770107164481816,0.7957644863394573,0.03565217391304347,0.8686390462246146,0.9667903508827631,0.03565217391304347
sad,emotion_rating_mean__sad,spectral_dmfcc_Mean_10,24,0.07260380525739409,0.7360097383985009,0.03565217391304347,0.8686390462246146,0.9667903508827631,0.03565217391304347
sad,emotion_rating_mean__sad,spectral_mfcc_Std_1,24,0.05501200785108909,0.7984846714909503,0.03304347826086956,0.8781782520387229,0.9680875014671841,0.03304347826086956
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_6,24,0.06421581546044823,0.7656225841373823,0.03217391304347826,0.8813617120284872,0.9680875014671841,0.03217391304347826
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_1,24,0.010422836218505455,0.9614480280187716,0.03130434782608695,0.8845469556552951,0.9680875014671841,0.03130434782608695
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_33,24,-0.10082661599851786,0.6392294074415275,-0.02869565217391304,0.8941129145750657,0.9731505202833588,0.02869565217391304
sad,emotion_rating_mean__sad,spectral_spectentropy_Std,24,0.040437757553472314,0.8511866870043627,0.023478260869565212,0.9132865779270147,0.9801215324682758,0.023478260869565212
sad,emotion_rating_mean__sad,max_tap_count_per_100ms_bin,24,-0.008961638108247155,0.9668495763940894,-0.02289219807423066,0.9154434617977804,0.9801215324682758,0.02289219807423066
sad,emotion_rating_mean__sad,max_unique_participants_per_100ms_bin,24,-0.008961638108247155,0.9668495763940894,-0.02289219807423066,0.9154434617977804,0.9801215324682758,0.02289219807423066
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_15,24,-0.10332108933546916,0.6309173578948082,-0.01826086956521739,0.9325072970015154,0.9876555780069813,0.01826086956521739
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_22,24,-0.024610045572637518,0.9091229700795475,0.01826086956521739,0.9325072970015154,0.9876555780069813,0.01826086956521739
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_31,24,-0.04885770405756146,0.8206489727094317,0.013043478260869565,0.9517646868003002,0.9963360248795986,0.013043478260869565
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_33,24,-0.012549962686338928,0.953587774100598,0.013043478260869565,0.9517646868003002,0.9963360248795986,0.013043478260869565
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_30,24,-0.04783555651220894,0.8243435783818567,-0.011304347826086955,0.9581901628011082,0.9963360248795986,0.011304347826086955
sad,emotion_rating_mean__sad,spectral_ddmfcc_Mean_6,24,-0.2670105033900249,0.20720087245659613,-0.008695652173913044,0.9678329941702691,0.9963360248795986,0.008695652173913044
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_1,24,0.021984371806729436,0.9187856681453437,0.008695652173913044,0.9678329941702691,0.9963360248795986,0.008695652173913044
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_16,24,-0.20468913467849087,0.3373334883865253,-0.007826086956521738,0.9710483085120961,0.9963360248795986,0.007826086956521738
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_32,24,-0.037858863987004165,0.8605836593072367,-0.003478260869565217,0.9871304734643621,0.9967824967252694,0.003478260869565217
sad,emotion_rating_mean__sad,spectral_dmfcc_Mean_5,24,-0.06221929774103341,0.7727199726636624,0.0008695652173913043,0.9967824967252694,0.9967824967252694,0.0008695652173913043
sad,emotion_rating_mean__sad,spectral_ddmfcc_Mean_1,24,-0.14031464873243177,0.5131439585038803,-0.0008695652173913043,0.9967824967252694,0.9967824967252694,0.0008695652173913043
sad,emotion_rating_mean__sad,Mel_subband_amplitude_mean_6,24,-0.07390845271647936,0.7314352603911601,0.0008695652173913043,0.9967824967252694,0.9967824967252694,0.0008695652173913043
sad,emotion_rating_mean__sad,Mel_subband_amplitude_std_25,24,2.8356280622837682e-05,0.9998950778461999,0.0008695652173913043,0.9967824967252694,0.9967824967252694,0.0008695652173913043
calm,emotion_rating_mean__calm,duration_mean_s,24,0.8012299685418776,2.544212668320003e-06,0.9104347826086956,6.743245306456519e-10,1.3284193253719344e-07,0.9104347826086956
calm,emotion_rating_mean__calm,notedensity_per_s,24,-0.9119005545368093,5.663350917846263e-10,-0.88,1.4551552142122536e-08,9.555519239993799e-07,0.88
calm,emotion_rating_mean__calm,ioi_mean_s,24,0.8743612624796657,2.3465514964656413e-08,0.88,1.4551552142122536e-08,9.555519239993799e-07,0.88
calm,emotion_rating_mean__calm,duration_std_s,24,0.7609791505129875,1.5782144769358874e-05,0.8513043478260869,1.3384612776767028e-07,6.591921792557761e-06,0.8513043478260869
calm,emotion_rating_mean__calm,mean_unique_participants_per_100ms_bin,24,-0.8122946277178174,1.4319615462410208e-06,-0.8356521739130435,3.726898669868491e-07,1.231297369718603e-05,0.8356521739130435
calm,emotion_rating_mean__calm,mean_tap_count_per_100ms_bin,24,-0.8104674587554281,1.5785390494997068e-06,-0.8330434782608694,4.3751683187970667e-07,1.231297369718603e-05,0.8330434782608694
calm,emotion_rating_mean__calm,duration_s,24,0.8506302129254081,1.402110925602741e-07,0.8330434782608694,4.3751683187970667e-07,1.231297369718603e-05,0.8330434782608694
calm,emotion_rating_mean__calm,window_t1_s,24,0.8496264982867505,1.5019043398532596e-07,0.8269565217391304,6.295122998739851e-07,1.5501740384396884e-05,0.8269565217391304
calm,emotion_rating_mean__calm,duration_s_midi,24,0.8492619304590794,1.5396955686002431e-07,0.8191304347826085,9.850796912877475e-07,2.1374772840559265e-05,0.8191304347826085
calm,emotion_rating_mean__calm,ioi_std_s,24,0.811853365632365,1.4662027962590934e-06,0.8173913043478259,1.085013849774582e-06,2.1374772840559265e-05,0.8173913043478259
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_13,24,0.7436203301289195,3.1224234604299086e-05,0.7686956521739129,1.1440722647821902e-05,0.0002048929419655377,0.7686956521739129
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_4,24,-0.6933702157456534,0.00017219106454459358,-0.7295652173913043,5.223689984061559e-05,0.0008575557723834392,0.7295652173913043
calm,emotion_rating_mean__calm,n_participants_x,24,0.6650617676119376,0.0003914892001833888,0.7089891724482231,0.00010515388870643523,0.00159348585193598,0.7089891724482231
calm,emotion_rating_mean__calm,ioi_cv,24,0.5445377329614591,0.005937699142406679,0.6799999999999999,0.0002565920730306089,0.003456061678120966,0.6799999999999999
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_3,24,0.6946527492014392,0.0001655456896174903,0.6791304347826086,0.0002631519044254543,0.003456061678120966,0.6791304347826086
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_9,24,-0.749656526811628,2.4781586790951003e-05,-0.6756521739130433,0.00029087233956732,0.0035813656809226277,0.6756521739130433
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_4,24,0.6414970076387667,0.0007288312271071088,0.6565217391304347,0.0004933716902060787,0.00571730723356456,0.6565217391304347
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_13,24,-0.6632106922205021,0.0004118686136379021,-0.6521739130434783,0.0005535306808586618,0.0060580857849531315,0.6521739130434783
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_1,24,0.693597558850511,0.00017099640525509362,0.6452173913043477,0.0006629805741159056,0.006874061742149128,0.6452173913043477
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_4,24,0.5753181023726077,0.003268580459341074,0.6417391304347826,0.0007243804451471964,0.0071351473846998845,0.6417391304347826
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_4,24,0.5955400218344182,0.0021377915146702257,0.6304347826086956,0.0009590059599017167,0.008996389242887533,0.6304347826086956
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_3,24,0.5587966157958918,0.0045348172727703775,0.5826086956521739,0.002813452447663159,0.02519318782680192,0.5826086956521739
calm,emotion_rating_mean__calm,rhythm_attack_slope_Std,24,0.5488435761865295,0.005480272620154929,0.5730434782608694,0.0034227320772804493,0.029316444314097766,0.5730434782608694
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_11,24,-0.5179260565768143,0.009530596541386585,-0.557391304347826,0.004659335734393892,0.03824538081981653,0.557391304347826
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_3,24,0.5508973420724463,0.005272727316221026,0.5269565217391303,0.008150736777295301,0.06329551173262903,0.5269565217391303
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_7,24,-0.5708655588916713,0.003576044885166254,-0.5234782608695652,0.00866110192062401,0.06329551173262903,0.5234782608695652
calm,emotion_rating_mean__calm,pitch_min,24,-0.44597722593399264,0.028938617204180443,-0.5233858203079912,0.00867501937452276,0.06329551173262903,0.5233858203079912
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_12,24,-0.5982647295482519,0.002014633885455306,-0.5165217391304348,0.00976161306373726,0.06867992048415143,0.5165217391304348
calm,emotion_rating_mean__calm,rhythm_attack_time_Mean,24,0.5060026974610803,0.011643712397429742,0.5139130434782608,0.010203061092230032,0.0693104494885971,0.5139130434782608
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_8,24,-0.5329041526065059,0.007336017395803939,-0.508695652173913,0.011135557260269255,0.07041523436451859,0.508695652173913
calm,emotion_rating_mean__calm,spectral_spectentropy_Mean,24,-0.594010575648027,0.00220968968558265,-0.5069565217391303,0.011461586292892808,0.07041523436451859,0.5069565217391303
calm,emotion_rating_mean__calm,rhythm_attack_slope_Mean,24,0.43205833338631827,0.0349956714954066,0.5060869565217391,0.011627528283361445,0.07041523436451859,0.5060869565217391
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_10,24,-0.4903038362232839,0.01500066580936044,-0.5052173913043477,0.011795445350401591,0.07041523436451859,0.5052173913043477
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_10,24,-0.5670329790965742,0.0038599295069911927,-0.5026086956521739,0.012311224300312234,0.07133268197533853,0.5026086956521739
calm,emotion_rating_mean__calm,window_t0_s,24,-0.350526892954562,0.09309026853122374,-0.4913043478260869,0.014765433419255953,0.08310829667409779,0.4913043478260869
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_7,24,-0.4774729023081666,0.018298851906264624,-0.46347826086956523,0.022544972852183126,0.12157047941748045,0.46347826086956523
calm,emotion_rating_mean__calm,rhythm_attack_time_Std,24,0.36316240481490736,0.08111242663939185,0.4626086956521739,0.022833034205313588,0.12157047941748045,0.4626086956521739
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_12,24,-0.527425054127226,0.008083940777340818,-0.45739130434782604,0.02462440449620561,0.12752494773033193,0.45739130434782604
calm,emotion_rating_mean__calm,spectral_ddmfcc_Mean_12,24,0.49174578627974586,0.01466261058321066,0.4556521739130434,0.02524605564204541,0.12752494773033193,0.4556521739130434
calm,emotion_rating_mean__calm,rhythm_tempo_Mean,24,-0.4475590370176806,0.028307023596331655,-0.4460869565217391,0.028894442765709717,0.14230513062112035,0.4460869565217391
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_9,24,0.39689286765851983,0.054820627876547914,0.4417391304347826,0.030686519885684025,0.1474449857921891,0.4417391304347826
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_9,24,-0.35699359880029086,0.08680559744829441,-0.42869565217391303,0.03660002306000617,0.17167153673383848,0.42869565217391303
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_9,24,-0.33190647527275297,0.11308048307737117,-0.4104347826086956,0.04635539124201919,0.21237237382971583,0.4104347826086956
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_10,24,-0.4326699464418819,0.034709959918103786,-0.4026086956521739,0.051112502538145206,0.22860519515100808,0.4026086956521739
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_13,24,-0.42948489630642106,0.036218341488354386,-0.40086956521739125,0.05221946082129626,0.22860519515100808,0.40086956521739125
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_12,24,-0.38302684598595127,0.06468249862293654,-0.3913043478260869,0.05864447105666786,0.248377221505991,0.3913043478260869
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_27,24,-0.2795727694465833,0.1858116836160299,-0.3904347826086956,0.05925750969939887,0.248377221505991,0.3904347826086956
calm,emotion_rating_mean__calm,spectral_rolloff85_Mean,24,-0.3668463810171824,0.07784961157524127,-0.38,0.06700561062998242,0.2750021936272195,0.38
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_2,24,-0.5644163981470451,0.004064472561413266,-0.37652173913043474,0.06975342004393095,0.28043721936029387,0.37652173913043474
calm,emotion_rating_mean__calm,spectral_kurtosis_Std,24,0.31878989027537513,0.12893723575583887,0.36173913043478256,0.08240024160942257,0.318291129354044,0.36173913043478256
calm,emotion_rating_mean__calm,spectral_mfcc_Std_7,24,-0.3529643418231514,0.090682794858462,-0.36173913043478256,0.08240024160942257,0.318291129354044,0.36173913043478256
calm,emotion_rating_mean__calm,tonal_mode_Mean,24,-0.3160973978169707,0.13238137747212514,-0.3478260869565217,0.09581319432361446,0.3629846015721548,0.3478260869565217
calm,emotion_rating_mean__calm,spectral_mfcc_Std_12,24,0.32557714845230434,0.12054319411790779,0.34521739130434775,0.09849909879561222,0.3661192917497284,0.34521739130434775
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_5,24,0.2922426101982362,0.16582831565464665,0.33652173913043476,0.10785620119274743,0.3934754006476156,0.33652173913043476
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_38,24,0.004224417634429961,0.984370001165791,0.33304347826086955,0.11177657698587243,0.4002459324024304,0.33304347826086955
calm,emotion_rating_mean__calm,spectral_skewness_Std,24,0.2600807745733985,0.21968356579950765,0.3313043478260869,0.11377549347480255,0.4002459324024304,0.3313043478260869
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_8,24,-0.36198692146423506,0.08217493344267392,-0.3278260869565217,0.11785162108888596,0.4073117430615883,0.3278260869565217
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_28,24,-0.24289481412654979,0.2527716282004714,-0.32347826086956516,0.12309527821926133,0.4180994794688704,0.32347826086956516
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_37,24,-0.05214391330423121,0.8087962176294784,0.31652173913043474,0.13183422455052596,0.44019224129582396,0.31652173913043474
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_24,24,-0.34133349609674246,0.10260092674650362,-0.3139130434782608,0.1352238108343473,0.4439848455727737,0.3139130434782608
calm,emotion_rating_mean__calm,spectral_mfcc_Std_13,24,0.31983150610252886,0.12762235596605498,0.29565217391304344,0.16071789336224301,0.5190397539731455,0.29565217391304344
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_40,24,0.3151919833731347,0.13355429712143851,0.288695652173913,0.17126415242206844,0.5441780326959271,0.288695652173913
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_7,24,0.310190220456131,0.14016877629507746,0.2843478260869565,0.1780949809531224,0.5569001785359542,0.2843478260869565
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_19,24,-0.37679658329087506,0.06953321634387805,-0.2756521739130435,0.1923169760830011,0.5690717932906322,0.2756521739130435
calm,emotion_rating_mean__calm,spectral_mfcc_Mean_5,24,0.32916373604581484,0.11627163589145739,0.27391304347826084,0.195251881074416,0.5690717932906322,0.27391304347826084
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_10,24,-0.2734353926418939,0.19606326555647333,-0.27391304347826084,0.195251881074416,0.5690717932906322,0.27391304347826084
calm,emotion_rating_mean__calm,spectral_mfcc_Std_6,24,-0.202977517161258,0.3414766128442591,-0.27304347826086955,0.19673072289025423,0.5690717932906322,0.27304347826086955
calm,emotion_rating_mean__calm,spectral_mfcc_Std_11,24,0.30959540105446653,0.140970687515832,0.2713043478260869,0.19971124015805522,0.5690717932906322,0.2713043478260869
calm,emotion_rating_mean__calm,Mel_subband_amplitude_mean_39,24,0.26164907731876286,0.21681561373943717,0.2695652173913043,0.20272227336292598,0.5690717932906322,0.2695652173913043
calm,emotion_rating_mean__calm,spectral_roughness_Std,24,0.35578931414483667,0.08795115396329736,0.2678260869565217,0.20576390509564654,0.5690717932906322,0.2678260869565217
calm,emotion_rating_mean__calm,simple_lowenergy_Mean,24,0.25618241438496075,0.2269217731436178,0.2643478260869565,0.2119392787870507,0.5690717932906322,0.2643478260869565
calm,emotion_rating_mean__calm,spectral_dmfcc_Mean_8,24,-0.43909823395716174,0.03181761536072056,-0.2643478260869565,0.2119392787870507,0.5690717932906322,0.2643478260869565
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_5,24,0.27610346085846105,0.19156035205783367,0.2643478260869565,0.2119392787870507,0.5690717932906322,0.2643478260869565
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_39,24,0.07072276052872689,0.7426205484400936,0.2626086956521739,0.21507317009837784,0.5690717932906322,0.2626086956521739
calm,emotion_rating_mean__calm,Mel_subband_amplitude_std_11,24,-0.3380760427423437,0.10613743461373949,-0.2617391304347826,0.21665169795328637,0.5690717932906322,0.2617391304347826
calm,emotion_rating_mean__calm,n_notes,24,0.18212363661043446,0.3943547308720503,0.2573913043478261,0.2246604898877398,0.5747807338686329,0.2573913043478261
