participant_id,trial_id,stim_name,wtc_code,emotion_term,trial_mean_rating,trial_sd_rating,trial_min_rating,trial_max_rating,trial_final_rating,n_samples,completed_audio,audio_duration_s,response_duration_s,missed_sample_count,familiarity,enjoyment,playback_difficulty,trial_order,istc_mean_max_unique_per_sec,mean_tap_count_per_100ms_bin,mean_unique_participants_per_100ms_bin,tapping_study_n_participants,duration_s,simple_lowenergy_Mean,simple_brightness_Mean,simple_roughness_Mean,simple_centroid_Mean,rhythm_tempo_Mean,dynamics_rms_Mean,notedensity_per_s,pitch_mean,pitch_std,ioi_mean_s,ioi_cv,beta_perf,beta_score
140,1177,track24,wtc1p17,happy,2.6710963455149503,1.3471433210142365,1.0,4.0,4.0,301,True,76.07510000002384,77.65940000009537,0.0,,,,7.0,6.87012987012987,2.0870406189555126,2.0870406189555126,11,74.9687708333333,0.57691024357691,0.153547895470363,348.095837686728,955.447199921652,113.100983541648,0.893241188017094,9.34767545212138,62.3779761904762,9.63042821539888,0.106978468082464,0.893713562430838,-1.0328,-0.9849
140,1180,track15,wtc1p03,happy,1.3620689655172413,0.6783420624617118,1.0,4.0,4.0,290,True,73.14179999995231,76.17079999995232,0.0,,,,8.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
140,1184,track9,wtc1f03,happy,2.0033670033670035,0.9418088029088153,1.0,3.0,3.0,594,True,150.1421999999285,152.11679999995232,0.0,,,,9.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
140,1189,track19,wtc1p03,happy,1.0476190476190477,0.21334996433773584,1.0,2.0,2.0,273,True,69.2275,77.09570000004769,0.0,,,,10.0,6.9714285714285715,2.9454674220963173,2.941926345609065,12,68.1815625,0.553925165077036,0.122679996061697,461.759009347913,887.440483634278,129.443266731726,0.932958323829663,12.2710491842324,65.8461538461538,10.0457910024917,0.0814926242236027,0.566771877395218,-1.3369,-1.2469
140,1191,track11,wtc1p15,happy,1.0765306122448979,0.47421752455655447,1.0,4.0,4.0,196,True,49.94519999992848,51.72079999995232,0.0,,,,11.0,5.568627450980392,2.5684931506849313,2.567514677103718,11,48.8502708333333,0.583205325140809,0.135362059647791,598.935581038626,892.146793708488,150.487594915309,0.909171933973928,13.0615153370817,62.7042483660131,10.3160743236218,0.0765607951445719,0.555419596662472,-0.2187,-0.2511
140,1193,track16,wtc1f05,happy,2.099290780141844,1.133118194093992,1.0,4.0,4.0,423,True,106.73309999990464,113.59059999990464,0.0,,,,12.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
141,1157,track20,wtc2p24,calm,2.5717017208413,0.98071557410693,1.0,5.0,2.0,523,True,131.526,133.8595,0.0,,,,1.0,8.092307692307692,2.5017182130584192,2.4990454371897672,12,130.401520833333,0.543624161073825,0.10723986271948,514.276701417101,842.748080238012,117.337631892261,0.924875317629147,6.90321122593636,62.4235159817352,9.00830572754317,0.144860119047619,0.879273275163003,-0.44,-0.3163
141,1161,track5,wtc2p01,calm,2.9983525535420097,0.9378353987970737,1.0,5.0,4.0,607,True,152.4855,174.0918999998569,0.0,,,,2.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
141,1165,track15,wtc1p03,calm,1.5275862068965518,0.8887597017313218,1.0,5.0,1.0,290,True,73.127,76.39559999990463,0.0,,,,3.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
141,1168,track18,wtc2p01,calm,3.715025906735751,1.4846266844096676,1.0,5.0,4.0,579,True,145.37129999995233,148.61779999995233,0.0,,,,4.0,6.8493150684931505,1.7416382252559728,1.7416382252559728,10,144.397875,0.58468998960859,0.241899179416088,303.735907109027,1255.73408653542,108.418812884376,0.888473141589252,5.95376540222614,61.8776978417266,10.5549226796285,0.167960934373749,0.721034277903633,-0.2781,-0.1693
141,1174,track2,wtc1p15,calm,1.0204081632653061,0.14175398238766676,1.0,2.0,1.0,196,True,49.748800000190734,52.07090000009537,0.0,,,,5.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
141,1176,track16,wtc1f05,calm,3.59478672985782,1.2307506262649295,1.0,5.0,3.0,422,True,106.494,115.15190000009537,0.0,,,,6.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
141,1178,track21,wtc1f05,calm,2.9488117001828154,1.2928138431252993,1.0,5.0,4.0,547,True,138.35410000014306,140.09480000019073,0.0,,,,7.0,5.618705035971223,1.9470293486041517,1.9463135289906943,13,136.402333333333,0.5974335472044,0.169801432700266,404.670456123329,1043.17366770034,118.871133629973,0.827858830694277,6.09572676982294,62.2900378310214,11.3754393465417,0.164049347643094,1.56532396539124,-0.539,-0.6812
141,1185,track13,wtc1p15,calm,1.8258706467661692,1.2101765834720486,1.0,5.0,1.0,201,True,51.07409999990463,55.69139999985695,0.0,,,,8.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
141,1187,track3,wtc2f06,calm,2.7510373443983402,1.3231698860913688,1.0,5.0,2.0,482,True,122.06029999995232,167.47,0.0,,,,9.0,8.14516129032258,3.008814102564102,2.983173076923077,12,120.055354166667,0.565090606123724,0.133373697745795,515.822375848789,910.200368991156,121.728712722755,0.870161955501223,6.90616351294095,61.811013767209,10.1831882116528,0.144798193400167,0.894308003000556,-1.0934,-0.9258
141,1190,track6,wtc1p04,calm,3.766721044045677,1.0159199357465494,1.0,5.0,3.0,613,True,153.89240000009536,154.78060000014304,0.0,,,,10.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
141,1194,track1,wtc1p15,calm,2.2318840579710146,1.3774705346652003,1.0,5.0,1.0,207,True,52.70609999990463,55.473,0.0,,,,11.0,5.622641509433962,2.5419776119402986,2.541044776119403,11,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,148.514903024648,0.871966536041874,12.5624541477597,62.6384742951907,10.2690700485348,0.0796022805924695,0.652187943634647,-0.2186,-0.2511
141,1196,track10,wtc1p03,calm,2.1480362537764353,1.4117968601889068,1.0,5.0,2.0,331,True,83.32190000009537,85.13479999995232,0.0,,,,12.0,7.234567901234568,2.918242830994509,2.918242830994509,13,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,128.566976866947,0.867917303007644,10.2802344166223,65.8708074534161,10.0215293104567,0.0972740464344937,0.698889924365613,-1.2481,-1.2469
142,1183,track13,wtc1p15,energetic,3.208955223880597,0.6972226351640303,1.0,4.0,2.0,201,True,51.068,53.1635,0.0,,,,1.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
142,1186,track12,wtc1p04,energetic,2.0816,0.6134684912394353,1.0,3.0,1.0,625,True,156.84969999980927,159.10059999990463,0.0,,,,2.0,5.286624203821656,1.4163498098859315,1.414765525982256,12,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,127.925555008647,0.91623045702365,4.3486177417564,63.6295180722892,10.4606467479691,0.229958129084968,0.786149747869222,-0.3545,-0.5101
142,1188,track3,wtc2f06,energetic,2.711618257261411,0.5055100504857164,1.0,3.0,1.0,482,True,122.05179999995232,124.71319999980926,0.0,,,,3.0,8.14516129032258,3.008814102564102,2.983173076923077,12,120.055354166667,0.565090606123724,0.133373697745795,515.822375848789,910.200368991156,121.728712722755,0.870161955501223,6.90616351294095,61.811013767209,10.1831882116528,0.144798193400167,0.894308003000556,-1.0934,-0.9258
142,1192,track8,wtc1f03,energetic,3.034816247582205,0.6667247661846931,1.0,4.0,2.0,517,True,130.9417000000477,132.63130000019075,0.0,,,,4.0,6.846153846153846,1.9388379204892967,1.938073394495413,11,128.962416666667,0.549932131083964,0.111241589134918,374.694132862244,857.223524817269,120.307988103436,0.923512351659645,11.4582677821653,63.337752965806,10.1044312270494,0.0872732265479512,0.847894678197135,-0.6684,-0.6974
142,1195,track20,wtc2p24,energetic,3.3697318007662833,0.8468545871911264,1.0,5.0,3.0,522,True,131.46289999985694,134.88579999995233,0.0,,,,5.0,8.092307692307692,2.5017182130584192,2.4990454371897672,12,130.401520833333,0.543624161073825,0.10723986271948,514.276701417101,842.748080238012,117.337631892261,0.924875317629147,6.90321122593636,62.4235159817352,9.00830572754317,0.144860119047619,0.879273275163003,-0.44,-0.3163
142,1197,track22,wtc2f07,energetic,2.0193905817174516,0.5397125416161053,1.0,3.0,1.0,361,True,92.02879999995233,95.18620000004768,0.0,,,,6.0,6.870967741935484,1.4614147909967845,1.4614147909967845,11,89.9877708333333,0.563368538076709,0.12709248841586,564.293426211306,909.259629248626,129.13666805186,0.887622808979865,8.18259525325088,62.6107954545455,8.89078333921394,0.122210615220484,1.14938215047034,-0.8852,-0.9718
142,1199,track4,wtc2f06,energetic,2.5366379310344827,0.7099678378813705,1.0,4.0,3.0,464,True,117.56870000004768,118.82390000009536,0.0,,,,7.0,6.310924369747899,1.9564489112227803,1.9556113902847572,11,115.588895833333,0.548247511899611,0.13921928674826,577.725350736037,888.42808617413,123.883915101728,0.877429340471768,7.16077664478289,61.8129675810474,10.1837025032943,0.139649656679149,0.897374650732673,-0.9994,-0.9258
142,1204,track2,wtc1p15,energetic,4.395939086294416,1.0378469453560466,1.0,5.0,2.0,197,True,49.77070000004768,50.83679999995232,0.0,,,,8.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
142,1205,track15,wtc1p03,energetic,3.803448275862069,0.8560724505367238,1.0,5.0,2.0,290,True,73.13139999985695,74.594,0.0,,,,9.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
142,1209,track23,wtc1p03,energetic,4.412969283276451,0.8172596976707056,1.0,5.0,3.0,293,True,73.97509999990463,75.75540000009536,0.0,,,,10.0,6.108108108108108,2.5023348899266176,2.4903268845897264,11,72.9797916666667,0.547292666209733,0.0987102797719146,362.7451839569,862.159367787307,128.465824056335,0.918447017505214,11.6573229764719,65.8382716049383,10.0228301555316,0.0857829882571076,0.574507290487869,-1.1204,-1.2469
142,1211,track10,wtc1p03,energetic,3.209090909090909,0.6299822144272108,1.0,4.0,3.0,330,True,83.24690000009537,84.94779999995231,0.0,,,,11.0,7.234567901234568,2.918242830994509,2.918242830994509,13,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,128.566976866947,0.867917303007644,10.2802344166223,65.8708074534161,10.0215293104567,0.0972740464344937,0.698889924365613,-1.2481,-1.2469
142,1213,track6,wtc1p04,energetic,2.7928221859706364,0.693914275867038,1.0,4.0,2.0,613,True,153.9175,161.8075,0.0,,,,12.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
143,1200,track24,wtc1p17,sad,2.3289036544850497,1.0900130552826424,1.0,4.0,4.0,301,True,76.07859999999962,85.90140000000038,0.0,,,,1.0,6.87012987012987,2.0870406189555126,2.0870406189555126,11,74.9687708333333,0.57691024357691,0.153547895470363,348.095837686728,955.447199921652,113.100983541648,0.893241188017094,9.34767545212138,62.3779761904762,9.63042821539888,0.106978468082464,0.893713562430838,-1.0328,-0.9849
143,1203,track1,wtc1p15,sad,2.318840579710145,1.2167051675541865,1.0,5.0,5.0,207,True,52.702099999999625,53.79259999999963,0.0,,,,2.0,5.622641509433962,2.5419776119402986,2.541044776119403,11,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,148.514903024648,0.871966536041874,12.5624541477597,62.6384742951907,10.2690700485348,0.0796022805924695,0.652187943634647,-0.2186,-0.2511
143,1206,track18,wtc2p01,sad,3.8341968911917097,1.148251944758135,1.0,5.0,5.0,579,True,145.39740000000037,156.7565,0.0,,,,3.0,6.8493150684931505,1.7416382252559728,1.7416382252559728,10,144.397875,0.58468998960859,0.241899179416088,303.735907109027,1255.73408653542,108.418812884376,0.888473141589252,5.95376540222614,61.8776978417266,10.5549226796285,0.167960934373749,0.721034277903633,-0.2781,-0.1693
143,1212,track4,wtc2f06,sad,4.049568965517241,1.0137924796415492,1.0,5.0,5.0,464,True,117.57840000000036,118.4215,0.0,,,,4.0,6.310924369747899,1.9564489112227803,1.9556113902847572,11,115.588895833333,0.548247511899611,0.13921928674826,577.725350736037,888.42808617413,123.883915101728,0.877429340471768,7.16077664478289,61.8129675810474,10.1837025032943,0.139649656679149,0.897374650732673,-0.9994,-0.9258
143,1218,track14,wtc1p17,sad,1.5551601423487544,0.6850313282554369,1.0,3.0,3.0,281,True,70.88,73.533,0.0,,,,5.0,7.726027397260274,2.5159755268524813,2.507817811012917,12,69.8735625,0.531686358754028,0.214418024478562,415.161648716329,1122.82423516138,113.846084341664,0.867739341842776,10.2490566037736,62.3029411764706,9.64125234912813,0.0975699558173785,0.889957659111444,-0.9336,-0.9849
143,1219,track22,wtc2f07,sad,3.1274238227146816,1.1354618543364299,1.0,5.0,5.0,361,True,92.02680000000076,92.84840000000035,0.0,,,,6.0,6.870967741935484,1.4614147909967845,1.4614147909967845,11,89.9877708333333,0.563368538076709,0.12709248841586,564.293426211306,909.259629248626,129.13666805186,0.887622808979865,8.18259525325088,62.6107954545455,8.89078333921394,0.122210615220484,1.14938215047034,-0.8852,-0.9718
143,1223,track8,wtc1f03,sad,2.897485493230174,0.9437336488046005,1.0,5.0,5.0,517,True,130.999,134.308,0.0,,,,7.0,6.846153846153846,1.9388379204892967,1.938073394495413,11,128.962416666667,0.549932131083964,0.111241589134918,374.694132862244,857.223524817269,120.307988103436,0.923512351659645,11.4582677821653,63.337752965806,10.1044312270494,0.0872732265479512,0.847894678197135,-0.6684,-0.6974
143,1229,track3,wtc2f06,sad,4.20746887966805,0.796631567626382,1.0,5.0,5.0,482,True,122.05779999999888,122.62829999999887,0.0,,,,8.0,8.14516129032258,3.008814102564102,2.983173076923077,12,120.055354166667,0.565090606123724,0.133373697745795,515.822375848789,910.200368991156,121.728712722755,0.870161955501223,6.90616351294095,61.811013767209,10.1831882116528,0.144798193400167,0.894308003000556,-1.0934,-0.9258
143,1233,track13,wtc1p15,sad,1.8756218905472637,0.7806745393045736,1.0,3.0,3.0,201,True,51.08139999999851,51.60289999999851,0.0,,,,9.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
143,1236,track2,wtc1p15,sad,1.6954314720812182,0.9195326239756124,1.0,4.0,4.0,197,True,49.76409999999963,50.2955,0.0,,,,10.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
143,1238,track19,wtc1p03,sad,2.772893772893773,1.0500689996926356,1.0,5.0,4.0,273,True,69.22720000000112,69.83590000000038,0.0,,,,11.0,6.9714285714285715,2.9454674220963173,2.941926345609065,12,68.1815625,0.553925165077036,0.122679996061697,461.759009347913,887.440483634278,129.443266731726,0.932958323829663,12.2710491842324,65.8461538461538,10.0457910024917,0.0814926242236027,0.566771877395218,-1.3369,-1.2469
143,1242,track17,wtc2f07,sad,3.1965065502183405,0.7997735052465909,1.0,4.0,4.0,458,True,116.21119999999924,116.70159999999964,0.0,,,,12.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
144,1202,track20,wtc2p24,happy,3.1685823754789273,0.7602968797835155,1.0,4.0,1.0,522,True,131.46180000019075,136.91470000004767,0.0,,,,1.0,8.092307692307692,2.5017182130584192,2.4990454371897672,12,130.401520833333,0.543624161073825,0.10723986271948,514.276701417101,842.748080238012,117.337631892261,0.924875317629147,6.90321122593636,62.4235159817352,9.00830572754317,0.144860119047619,0.879273275163003,-0.44,-0.3163
144,1208,track17,wtc2f07,happy,2.3100436681222707,0.6026451523974775,1.0,3.0,1.0,458,True,116.20829999995232,192.72940000009535,0.0,,,,2.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
